GloVe_2_50,HPCA_2_50,Word2Vec_2_50,GloVe_2_200,HPCA_2_200,Word2Vec_2_200,GloVe_5_50,HPCA_5_50,Word2Vec_5_50,GloVe_5_200,HPCA_5_200,Word2Vec_5_200
0.14285714285714285,0.1695906432748538,0.19444444444444445,0.0,0.22727272727272727,0.2222222222222222,0.16363636363636364,0.19444444444444445,0.16666666666666666,0.2222222222222222,0.05555555555555555,0.2222222222222222
0.21428571428571427,0.1111111111111111,0.19444444444444445,0.14285714285714285,0.3333333333333333,0.17857142857142858,0.2857142857142857,0.17857142857142858,0.16666666666666666,0.17857142857142858,0.39285714285714285,0.32142857142857145
0.26666666666666666,0.38095238095238093,0.3333333333333333,0.19166666666666668,0.4,0.18115942028985507,0.4,0.4230769230769231,0.32857142857142857,0.21794871794871795,0.15384615384615385,0.19658119658119658
0.3611111111111111,0.2222222222222222,0.38181818181818183,0.2,0.25,0.32142857142857145,0.4166666666666667,0.4444444444444444,0.3111111111111111,0.17857142857142858,0.2222222222222222,0.2222222222222222
0.21818181818181817,0.07692307692307693,0.08791208791208792,0.08333333333333333,0.045454545454545456,0.16911764705882354,0.14545454545454545,0.13636363636363635,0.15384615384615385,0.17857142857142858,0.15151515151515152,0.2
0.1503267973856209,0.10256410256410256,0.15384615384615385,0.15384615384615385,0.1619047619047619,0.17142857142857143,0.13725490196078433,0.1794871794871795,0.11764705882352941,0.13043478260869565,0.08421052631578947,0.09523809523809523
0.0718954248366013,0.06666666666666667,0.08333333333333333,0.1619047619047619,0.05555555555555555,0.21428571428571427,0.0718954248366013,0.06060606060606061,0.12121212121212122,0.1388888888888889,0.08974358974358974,0.37777777777777777
0.2222222222222222,0.16666666666666666,0.13333333333333333,0.05555555555555555,0.10909090909090909,0.09473684210526316,0.25,0.21428571428571427,0.17582417582417584,0.03571428571428571,0.24242424242424243,0.16666666666666666
0.2222222222222222,0.2857142857142857,0.3111111111111111,0.21818181818181817,0.24444444444444444,0.2777777777777778,0.17857142857142858,0.35714285714285715,0.4166666666666667,0.05555555555555555,0.5,0.3888888888888889
0.28888888888888886,0.3484848484848485,0.2909090909090909,0.2777777777777778,0.2692307692307692,0.4444444444444444,0.18681318681318682,0.15441176470588236,0.2222222222222222,0.12727272727272726,0.23636363636363636,0.2857142857142857
0.45263157894736844,0.49264705882352944,0.3333333333333333,0.3391812865497076,0.6060606060606061,0.28,0.4117647058823529,0.47435897435897434,0.4,0.48484848484848486,0.4230769230769231,0.3202614379084967
0.19444444444444445,0.3055555555555556,0.19696969696969696,0.14285714285714285,0.25,0.3090909090909091,0.16666666666666666,0.2857142857142857,0.18181818181818182,0.25,0.2222222222222222,0.2878787878787879
0.42857142857142855,0.2222222222222222,0.17777777777777778,0.06896551724137931,0.16363636363636364,0.2222222222222222,0.5714285714285714,0.32142857142857145,0.3333333333333333,0.07608695652173914,0.21428571428571427,0.3888888888888889
0.04395604395604396,0.027777777777777776,0.39285714285714285,0.25,0.5714285714285714,0.32142857142857145,0.03636363636363636,0.0,0.1388888888888889,0.32727272727272727,0.12121212121212122,0.4642857142857143
0.2878787878787879,0.21428571428571427,0.1111111111111111,0.13333333333333333,0.2545454545454545,0.4642857142857143,0.16666666666666666,0.25,0.42857142857142855,0.21212121212121213,0.35714285714285715,0.7142857142857143
0.0,0.2222222222222222,0.34545454545454546,0.06535947712418301,0.08333333333333333,0.4166666666666667,0.25,0.25,0.2857142857142857,0.3333333333333333,0.0641025641025641,0.14285714285714285
0.1380952380952381,0.3333333333333333,0.23636363636363636,0.2222222222222222,0.1895424836601307,0.3055555555555556,0.1619047619047619,0.34545454545454546,0.41025641025641024,0.20512820512820512,0.09090909090909091,0.3611111111111111
0.2857142857142857,0.14102564102564102,0.5833333333333334,0.1111111111111111,0.14285714285714285,0.34545454545454546,0.3333333333333333,0.37777777777777777,0.25,0.27205882352941174,0.28888888888888886,0.4
0.6666666666666666,0.6785714285714286,0.08333333333333333,0.21818181818181817,0.025131502045587374,0.36363636363636365,0.5555555555555556,0.3787878787878788,0.42424242424242425,0.05928853754940711,0.4642857142857143,0.5555555555555556
0.15151515151515152,0.12631578947368421,0.2222222222222222,0.2,0.2727272727272727,0.1774891774891775,0.17582417582417584,0.14130434782608695,0.06535947712418301,0.28888888888888886,0.03580246913580247,0.11333333333333333
0.14285714285714285,0.18181818181818182,0.1111111111111111,0.32142857142857145,0.1523809523809524,0.18181818181818182,0.18181818181818182,0.19166666666666668,0.21978021978021978,0.2545454545454545,0.21212121212121213,0.35714285714285715
0.21818181818181817,0.13333333333333333,0.2545454545454545,0.22875816993464052,0.2916666666666667,0.2222222222222222,0.17777777777777778,0.1794871794871795,0.13333333333333333,0.2564102564102564,0.2222222222222222,0.16363636363636364
0.23636363636363636,0.36363636363636365,0.15151515151515152,0.2857142857142857,0.06060606060606061,0.36363636363636365,0.3333333333333333,0.41818181818181815,0.2909090909090909,0.25,0.34615384615384615,0.2692307692307692
0.1111111111111111,0.2222222222222222,0.3090909090909091,0.17857142857142858,0.15384615384615385,0.06666666666666667,0.08888888888888889,0.13333333333333333,0.05454545454545454,0.17857142857142858,0.14285714285714285,0.07272727272727272
0.13186813186813187,0.08974358974358974,0.2222222222222222,0.1111111111111111,0.19444444444444445,0.2857142857142857,0.24444444444444444,0.2222222222222222,0.21212121212121213,0.24444444444444444,0.2545454545454545,0.25
0.16363636363636364,0.1111111111111111,0.19444444444444445,0.3055555555555556,0.10714285714285714,0.21428571428571427,0.14285714285714285,0.15555555555555556,0.2,0.1111111111111111,0.2222222222222222,0.2222222222222222
0.1388888888888889,0.16363636363636364,0.21428571428571427,0.2222222222222222,0.39285714285714285,0.25,0.11538461538461539,0.05555555555555555,0.17857142857142858,0.6071428571428571,0.10714285714285714,0.19444444444444445
0.17857142857142858,0.35555555555555557,0.17857142857142858,0.07142857142857142,0.03571428571428571,0.4444444444444444,0.3888888888888889,0.39285714285714285,0.42857142857142855,0.25,0.39285714285714285,0.4642857142857143
0.19444444444444445,0.05454545454545454,0.5357142857142857,0.14285714285714285,0.25,0.14285714285714285,0.1111111111111111,0.17857142857142858,0.22727272727272727,0.10714285714285714,0.32142857142857145,0.19696969696969696
0.17857142857142858,0.25,0.075,0.12727272727272726,0.1111111111111111,0.4642857142857143,0.1111111111111111,0.2222222222222222,0.2857142857142857,0.05263157894736842,0.10714285714285714,0.25
0.07017543859649122,0.125,0.35714285714285715,0.5277777777777778,0.5357142857142857,0.16666666666666666,0.07692307692307693,0.13333333333333333,0.15151515151515152,0.07142857142857142,0.13333333333333333,0.07142857142857142
0.7857142857142857,0.7142857142857143,0.06666666666666667,0.13333333333333333,0.1388888888888889,0.5357142857142857,0.3111111111111111,0.35714285714285715,0.25,0.16911764705882354,0.4642857142857143,0.4642857142857143
0.3888888888888889,0.19047619047619047,0.4166666666666667,0.16993464052287582,0.4065934065934066,0.09090909090909091,0.17647058823529413,0.16666666666666666,0.10989010989010989,0.22058823529411764,0.07272727272727272,0.4166666666666667
0.20952380952380953,0.34615384615384615,0.21794871794871795,0.2222222222222222,0.2087912087912088,0.5606060606060606,0.2087912087912088,0.39705882352941174,0.6,0.2222222222222222,0.35294117647058826,0.5555555555555556
