GloVe_2_50,HPCA_2_50,Word2Vec_2_50,GloVe_2_200,HPCA_2_200,Word2Vec_2_200,GloVe_5_50,HPCA_5_50,Word2Vec_5_50,GloVe_5_200,HPCA_5_200,Word2Vec_5_200
0.5,0.0,0.1,0.2,0.2,0.4,0.5,0.3,0.2,0.3333333333333333,0.2,0.14285714285714285
0.0,0.5,0.1,0.3,0.16666666666666666,0.6666666666666666,0.3333333333333333,0.2,0.16666666666666666,0.0,0.0,0.5
0.6666666666666666,0.3333333333333333,0.5333333333333333,0.4,0.3,0.4,0.3,0.4,0.5,0.6,0.5,0.5
0.0,0.2,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3,0.1,0.2,0.1,0.0,0.1,0.3
0.0,0.3,0.16666666666666666,0.16666666666666666,0.5,0.17857142857142858,0.16666666666666666,0.07272727272727272,0.14285714285714285,0.0,0.09523809523809523,0.2
0.16666666666666666,0.5,0.16666666666666666,0.1,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1,0.16666666666666666,0.3,0.1
0.3,0.7333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3,0.4666666666666667,0.2,0.3333333333333333,0.5,0.3333333333333333
0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0
0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
0.047619047619047616,0.15555555555555556,0.16666666666666666,0.2,0.2,0.16666666666666666,0.047619047619047616,0.0,0.16666666666666666,0.2,0.06666666666666667,0.16666666666666666
0.14285714285714285,0.3333333333333333,0.047619047619047616,0.2,0.0,0.2,0.2,0.2,0.2,0.4,0.16666666666666666,0.3
0.2857142857142857,0.5333333333333333,0.19444444444444445,0.6,0.8,0.2857142857142857,0.2857142857142857,0.47619047619047616,0.4666666666666667,0.25757575757575757,0.3888888888888889,0.23809523809523808
0.2,0.14285714285714285,0.15555555555555556,0.2,0.14285714285714285,0.06666666666666667,0.5,0.1,0.07272727272727272,0.3333333333333333,0.26666666666666666,0.14285714285714285
0.0,0.4,0.06666666666666667,0.1,0.3333333333333333,0.06666666666666667,0.0,0.3,0.14285714285714285,0.06666666666666667,0.13333333333333333,0.09523809523809523
0.13333333333333333,0.16666666666666666,0.13333333333333333,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.10714285714285714,0.3333333333333333,0.0,0.0
0.3333333333333333,0.3,0.0,0.0,0.2,0.26666666666666666,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.03636363636363636,0.16666666666666666,0.13333333333333333
0.0,0.0,0.06666666666666667,0.14285714285714285,0.6,0.2857142857142857,0.3333333333333333,0.6666666666666666,0.3,0.23809523809523808,0.8333333333333334,0.38095238095238093
0.0,0.0,0.2,0.3333333333333333,0.06666666666666667,0.2,0.16666666666666666,0.0,0.0,0.4,0.3,0.1
1.0,0.5,0.5,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.6,0.8333333333333334,0.3333333333333333,0.5,0.6666666666666666,0.8333333333333334
0.4,0.8333333333333334,0.3,0.2857142857142857,0.5,0.5,0.19047619047619047,0.26666666666666666,0.19047619047619047,0.1111111111111111,0.2857142857142857,0.5
0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.4,0.8333333333333334,0.6666666666666666,0.5,0.25,0.8333333333333334,0.4
0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.0,0.16666666666666666
0.1,0.32142857142857145,0.1,0.4,0.5333333333333333,0.5,0.1,0.3055555555555556,0.2,0.3055555555555556,0.2857142857142857,0.3333333333333333
0.14285714285714285,0.07142857142857142,0.3,0.5,0.2,0.0,0.4,0.19047619047619047,0.4,0.16666666666666666,0.13333333333333333,0.13333333333333333
0.3,0.3333333333333333,0.1111111111111111,0.2857142857142857,0.12121212121212122,0.3,0.1282051282051282,0.047619047619047616,0.13333333333333333,0.2,0.08974358974358974,0.13333333333333333
0.2,0.0,0.3,0.16666666666666666,1.0,0.3333333333333333,0.1,0.0,0.2,0.16666666666666666,0.5,0.2
0.14285714285714285,0.16666666666666666,0.11538461538461539,0.3,0.4,0.09523809523809523,0.3,0.2222222222222222,0.2857142857142857,0.09523809523809523,0.23809523809523808,0.09523809523809523
0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2,0.0,0.1,0.16666666666666666,0.0,0.0
0.5,0.4,0.16666666666666666,0.13333333333333333,0.2,0.5,0.5,0.16666666666666666,0.5,0.3333333333333333,0.2,0.2
0.16666666666666666,0.3,0.5,0.13333333333333333,0.5,0.3333333333333333,0.2,0.26666666666666666,0.4,0.2,0.3333333333333333,0.3
0.19047619047619047,0.23636363636363636,0.2857142857142857,0.16363636363636364,0.08974358974358974,0.14102564102564102,0.4,0.21904761904761905,0.21212121212121213,0.2,0.11538461538461539,0.11578947368421053
0.0,0.4,0.07142857142857142,0.0,0.03571428571428571,0.047619047619047616,0.16666666666666666,0.3,0.0,0.1,0.03571428571428571,0.047619047619047616
0.3333333333333333,0.6,0.6,0.2857142857142857,0.5,0.3333333333333333,0.6,0.47619047619047616,0.38095238095238093,0.6,0.3333333333333333,0.42857142857142855
0.06666666666666667,0.2,0.2,0.0,0.3,0.5,0.08333333333333333,0.0,0.2,0.2,0.3333333333333333,0.1
